,beer_rating,ba_score,no_reviews,no_ratings,abv,state,style_cat,avail_One-off,avail_Retired (no longer brewed),avail_Rotating,avail_Spring,avail_Summer,avail_Winter,avail_Year-round,state_Northeast,state_South,state_West,state_World,style_cat_belgian,style_cat_dark,style_cat_hoppy,style_cat_light,style_cat_seasonal,style_cat_wild
183,1.82,50.0,119,159,6.6,Midwest,seasonal,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
184,3.94,86.0,7,14,8.5,South,amber,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
185,2.56,62.0,17,67,8.0,Midwest,dark,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
186,4.1,88.0,2,18,8.0,West,amber,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
187,3.94,88.0,816,2,9.2,West,hoppy,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
188,4.12,,1,2,5.1,World,belgian,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
189,3.91,89.0,7,43,8.3,Northeast,hoppy,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
190,3.63,,0,3,8.2,West,belgian,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
191,3.9,87.0,282,1,5.5,Northeast,hoppy,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
192,3.95,87.0,50,69,9.0,South,light,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
193,3.92,87.0,18,104,9.0,South,hoppy,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
194,3.79,86.0,137,142,10.5,Midwest,dark,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
195,4.05,91.0,70,314,11.0,Midwest,dark,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
196,3.75,84.0,1,4,5.6,World,dark,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
197,4.17,,0,3,8.0,Midwest,hoppy,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
198,4.31,,0,1,,South,hoppy,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
199,3.98,89.0,20,86,7.0,West,wild,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
200,3.76,85.0,8,27,8.5,World,belgian,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
201,3.83,,1,1,9.0,Midwest,amber,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,3.84,86.0,191,1,8.5,West,light,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
203,0.0,,0,0,,South,dark,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
204,3.29,76.0,114,263,7.5,Midwest,wild,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
205,3.85,86.0,29,103,7.7,South,wild,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
206,4.05,90.0,246,1,8.4,West,hoppy,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
207,3.56,83.0,3,35,7.2,Northeast,dark,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
208,3.91,88.0,125,473,8.7,West,wild,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
209,3.85,86.0,349,737,8.7,West,light,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
210,3.94,87.0,14,40,7.5,West,light,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
211,3.56,82.0,41,104,4.6,West,hoppy,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
212,3.83,87.0,127,243,10.0,West,hoppy,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
213,3.98,87.0,41,43,9.4,West,dark,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
214,4.34,93.0,14,86,10.4,Midwest,dark,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
215,4.2,93.0,1,2,7.0,World,belgian,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
216,4.26,,1,3,5.2,West,hoppy,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
217,4.26,94.0,63,278,17.0,Midwest,dark,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
218,3.5,,1,7,,South,belgian,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
219,3.85,86.0,19,98,7.0,West,amber,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
220,4.21,93.0,60,138,8.5,South,dark,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
221,3.85,86.0,695,1,8.0,Midwest,dark,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
222,3.31,,1,1,5.0,World,light,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
223,4.07,90.0,91,282,7.7,West,amber,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
224,3.91,87.0,59,109,6.2,South,amber,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
225,3.9,87.0,2,7,6.5,West,hoppy,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
226,4.04,90.0,64,92,8.6,South,hoppy,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
227,3.9,87.0,1,15,6.5,Northeast,hoppy,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
228,3.59,81.0,152,646,4.7,Northeast,dark,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
229,3.78,85.0,80,224,9.5,West,amber,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
230,3.88,87.0,57,189,7.0,West,belgian,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
231,3.91,88.0,122,574,6.7,West,dark,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
232,3.67,85.0,44,104,8.0,West,hoppy,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
233,3.43,78.0,285,517,6.9,West,dark,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
234,3.57,,1,4,5.6,West,amber,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
235,3.08,71.0,594,1,5.1,Northeast,light,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
236,4.3,95.0,54,230,11.0,Midwest,dark,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
237,4.08,91.0,1,6,11.0,Midwest,dark,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
238,4.18,93.0,30,167,11.0,Midwest,dark,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
239,3.23,74.0,122,530,4.5,Midwest,light,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
240,4.08,90.0,65,88,11.0,South,belgian,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
241,3.56,81.0,157,420,10.0,Midwest,seasonal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
242,3.58,81.0,169,188,,Northeast,dark,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
243,3.52,80.0,381,885,5.1,Northeast,dark,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
244,3.82,85.0,47,128,5.5,West,light,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
245,4.18,93.0,495,2,6.5,West,dark,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
246,3.57,,3,9,4.0,West,light,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
247,4.08,91.0,1,3,5.9,World,amber,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
248,4.08,90.0,48,190,9.0,West,hoppy,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
249,2.73,72.0,7,11,5.0,West,amber,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
250,3.78,84.0,21,105,8.6,South,amber,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
251,4.39,96.0,88,184,12.0,Midwest,dark,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
252,3.9,89.0,5,14,8.0,South,hoppy,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
253,4.12,92.0,561,1,6.7,West,hoppy,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
254,3.37,77.0,76,264,5.6,World,dark,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
255,4.04,90.0,1,39,10.0,West,hoppy,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
256,4.09,91.0,761,1,10.9,West,dark,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
257,3.98,,1,1,9.0,Midwest,hoppy,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
258,3.93,,3,4,5.9,Northeast,wild,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
259,3.87,87.0,975,2,10.0,West,hoppy,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
260,4.13,92.0,287,621,8.0,World,dark,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
261,3.8,85.0,32,153,5.6,West,light,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
262,4.26,93.0,53,159,8.0,South,hoppy,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
263,3.81,87.0,20,51,5.0,World,dark,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
264,3.62,82.0,308,730,4.9,Midwest,light,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
265,3.6,82.0,256,778,5.1,South,amber,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
266,3.55,81.0,60,218,3.8,World,dark,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
267,3.95,88.0,233,772,10.0,South,seasonal,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
268,3.56,81.0,402,576,5.0,World,dark,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
269,3.14,73.0,81,312,4.1,World,dark,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
270,4.08,91.0,918,2,7.5,World,dark,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
271,3.78,85.0,8,38,9.8,Midwest,hoppy,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
272,3.07,73.0,133,143,,West,light,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
273,3.97,,3,6,5.9,Northeast,hoppy,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
274,3.81,85.0,7,95,5.7,West,amber,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
275,3.71,84.0,18,157,6.5,Midwest,hoppy,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
276,3.8,86.0,74,285,5.8,West,hoppy,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
277,3.59,82.0,94,613,6.1,Northeast,hoppy,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
278,4.06,,1,1,8.0,West,amber,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
279,0.0,,0,0,8.2,West,wild,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
280,4.02,89.0,6,33,11.0,West,belgian,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
281,4.03,86.0,3,22,7.1,West,hoppy,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
282,3.87,85.0,9,68,5.8,West,wild,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
283,4.0,88.0,7,66,6.65,West,hoppy,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
284,3.81,85.0,5,59,5.5,West,amber,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
285,3.59,81.0,2,8,4.2,World,dark,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
286,3.88,87.0,130,458,8.5,West,amber,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
287,3.92,89.0,2,21,8.5,West,hoppy,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
288,3.83,85.0,3,32,5.3,West,amber,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
289,3.26,75.0,243,1,5.0,World,light,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
290,3.33,,0,1,4.9,Northeast,light,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
291,3.74,84.0,109,308,6.5,Midwest,belgian,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
292,4.04,90.0,4,25,8.3,Northeast,hoppy,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
293,3.91,87.0,4,78,7.8,West,hoppy,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
294,3.6,,0,6,,West,amber,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
295,4.21,,0,6,7.6,West,hoppy,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
296,3.68,83.0,37,168,5.4,South,light,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
297,4.14,89.0,4,18,8.3,West,hoppy,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
298,3.67,83.0,873,1,6.4,West,light,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
299,4.29,95.0,2,8,8.5,World,hoppy,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
300,3.92,88.0,47,132,8.0,West,hoppy,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
301,3.99,88.0,4,30,7.5,West,hoppy,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
302,3.64,,1,2,,World,light,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
303,3.81,86.0,443,2,6.2,West,amber,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
304,3.92,86.0,6,21,6.1,West,hoppy,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
305,4.01,87.0,2,15,5.0,West,hoppy,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
306,3.89,85.0,4,11,9.0,West,amber,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
307,3.74,84.0,216,540,5.9,West,hoppy,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
308,3.76,86.0,1,17,5.6,West,hoppy,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
309,3.75,84.0,1,4,5.6,World,dark,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
310,4.13,92.0,1,4,8.7,West,amber,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
311,3.87,86.0,18,94,5.5,West,light,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
312,2.99,70.0,249,843,5.8,World,hoppy,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
313,3.72,85.0,3,22,7.1,West,belgian,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
314,3.84,86.0,106,490,6.1,South,hoppy,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
315,3.84,86.0,308,825,7.7,South,seasonal,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
316,4.06,90.0,4,63,6.5,Midwest,wild,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
317,3.81,,2,2,6.5,West,amber,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
318,3.94,87.0,6,18,7.1,South,hoppy,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
319,3.14,72.0,446,1,4.5,World,dark,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
320,3.55,81.0,63,211,5.0,World,amber,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
321,4.25,,2,7,5.6,Northeast,light,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
322,3.91,,1,7,8.7,West,hoppy,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
323,3.8,85.0,8,106,4.8,West,hoppy,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
324,4.3,93.0,5,61,10.0,West,hoppy,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
325,3.75,85.0,2,39,4.7,West,hoppy,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
326,4.0,,0,1,6.5,West,hoppy,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
327,3.56,81.0,4,14,4.5,West,light,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
328,4.02,,3,7,8.1,Northeast,hoppy,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
329,4.21,94.0,284,1,6.8,Midwest,hoppy,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
330,4.17,93.0,3,10,6.8,West,hoppy,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
331,4.38,96.0,91,530,7.7,Northeast,hoppy,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
332,2.42,59.0,192,370,8.1,Midwest,dark,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
333,3.82,86.0,194,503,8.0,West,amber,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
334,3.69,,2,3,4.4,World,hoppy,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
335,3.98,89.0,60,232,9.0,Midwest,hoppy,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
336,3.45,,1,5,5.2,West,light,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
337,3.89,88.0,103,321,6.5,West,hoppy,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
338,3.18,75.0,57,97,4.6,West,light,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
339,3.88,87.0,10,50,7.2,West,hoppy,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
340,3.81,86.0,10,43,7.2,South,belgian,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
341,3.9,87.0,44,157,7.2,West,hoppy,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
342,3.94,88.0,429,1,9.0,South,dark,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
343,3.65,82.0,86,103,5.1,South,belgian,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
344,4.05,90.0,37,231,4.5,Midwest,wild,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
345,4.39,97.0,375,2,12.2,West,dark,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
346,3.95,88.0,221,831,6.5,West,dark,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
347,3.68,84.0,11,23,5.5,World,seasonal,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
348,4.13,92.0,778,2,7.8,West,amber,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
349,4.35,96.0,2,8,10.6,West,dark,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
350,3.96,89.0,158,661,6.7,West,hoppy,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
351,3.38,,0,1,6.8,South,light,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
352,3.8,85.0,186,432,5.6,West,light,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
353,3.92,88.0,1,2,8.0,Northeast,seasonal,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
354,4.12,92.0,784,1,8.2,World,light,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
355,3.87,87.0,96,409,6.2,South,amber,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
356,3.33,76.0,810,2,4.9,West,belgian,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
357,3.86,,5,7,9.2,West,dark,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
358,4.21,,0,1,7.0,West,hoppy,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
359,3.9,88.0,55,420,4.9,Midwest,wild,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
360,4.24,94.0,1,5,7.2,Northeast,hoppy,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
361,3.82,86.0,10,133,7.0,West,hoppy,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
362,4.15,90.0,17,18,7.0,West,hoppy,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
363,4.09,91.0,653,790,8.1,Northeast,light,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
364,3.86,87.0,256,715,9.38,Midwest,hoppy,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
365,3.89,88.0,9,37,4.65,West,wild,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
366,4.07,91.0,29,124,8.0,West,hoppy,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
367,4.21,94.0,1,6,9.6,West,hoppy,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
368,3.91,88.0,184,321,9.5,Northeast,dark,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
369,3.98,89.0,332,1,6.7,West,hoppy,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
