,beer_rating,ba_score,no_reviews,no_ratings,abv,state,style_cat,avail_One-off,avail_Retired (no longer brewed),avail_Rotating,avail_Spring,avail_Summer,avail_Winter,avail_Year-round,state_Northeast,state_South,state_West,state_World,style_cat_belgian,style_cat_dark,style_cat_hoppy,style_cat_light,style_cat_seasonal,style_cat_wild
370,3.98,88.0,3,29,6.7,West,hoppy,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
371,2.8,66.0,124,180,5.5,World,light,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
372,3.63,,1,4,7.0,South,hoppy,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
373,4.25,94.0,719,1,10.8,West,dark,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
374,3.86,87.0,80,427,6.5,West,hoppy,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
375,3.44,79.0,146,467,5.5,Midwest,hoppy,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
376,4.1,,1,5,6.5,Midwest,hoppy,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
377,3.32,,0,1,7.5,West,hoppy,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
378,3.86,86.0,3,30,7.4,West,belgian,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
379,3.86,89.0,3,10,9.0,West,hoppy,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
380,3.9,87.0,10,126,5.5,Northeast,light,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
381,4.21,94.0,2,7,8.0,West,hoppy,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
382,4.26,95.0,1,4,7.6,Midwest,hoppy,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
383,3.96,89.0,25,130,6.0,Midwest,wild,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
384,3.86,86.0,4,33,5.6,West,dark,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
385,3.93,86.0,6,25,,West,hoppy,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
386,3.87,87.0,1,3,6.5,West,hoppy,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
387,4.06,91.0,18,74,6.5,Northeast,hoppy,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
388,3.39,78.0,89,152,5.0,Midwest,light,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
389,3.25,74.0,772,2,5.0,World,light,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
390,3.82,86.0,8,21,5.4,South,dark,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
391,3.46,79.0,69,209,4.0,West,wild,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
392,3.93,88.0,115,517,6.5,West,dark,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
393,4.35,,7,8,9.2,Northeast,amber,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
394,4.04,90.0,145,1,7.8,South,hoppy,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
395,3.89,,0,4,7.5,West,hoppy,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
396,2.2,55.0,221,758,4.1,Midwest,light,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
397,3.81,86.0,75,265,6.0,World,dark,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
398,3.82,86.0,47,242,4.2,South,hoppy,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
399,3.78,84.0,2,11,5.6,West,hoppy,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
400,3.85,86.0,27,127,4.7,Northeast,hoppy,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
401,3.02,,1,1,,South,seasonal,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
402,3.72,84.0,77,545,6.2,South,hoppy,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
403,3.63,83.0,35,39,7.5,West,amber,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
404,2.16,53.0,1,4,4.17,Midwest,light,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
405,2.07,61.0,10,19,8.0,Midwest,dark,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
406,3.75,,0,2,7.0,Midwest,hoppy,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
407,3.87,86.0,44,131,7.7,West,amber,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
408,3.67,83.0,62,180,5.3,World,belgian,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
409,3.68,84.0,26,169,4.8,Midwest,hoppy,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
410,3.61,82.0,78,498,6.6,Midwest,belgian,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
411,3.79,84.0,6,22,6.8,West,dark,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
412,3.91,88.0,1,9,6.2,West,hoppy,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
413,3.63,,2,4,5.0,South,wild,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
414,3.51,,1,5,,West,light,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
415,3.02,,0,3,6.2,West,hoppy,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
416,3.67,82.0,13,39,3.5,Northeast,amber,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
417,3.56,81.0,433,1,5.2,West,light,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
418,3.86,89.0,5,11,9.0,Midwest,hoppy,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
419,3.77,85.0,22,60,5.2,Northeast,dark,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
420,3.96,87.0,19,99,5.5,Northeast,amber,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
421,4.3,88.0,19,19,4.9,Northeast,dark,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
422,2.7,64.0,1,4,4.6,Midwest,light,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
423,4.06,91.0,181,1,8.5,West,dark,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
424,3.6,82.0,271,1,6.2,South,hoppy,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
425,3.44,78.0,326,1,5.7,West,hoppy,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
426,4.09,91.0,38,180,8.0,Northeast,hoppy,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
427,3.61,83.0,4,45,5.0,South,amber,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
428,3.75,,1,4,4.8,West,hoppy,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
429,3.61,83.0,19,62,5.25,Midwest,hoppy,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
430,4.33,91.0,1,33,6.9,West,hoppy,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
431,2.51,60.0,116,235,0.5,World,light,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
432,3.75,84.0,9,51,5.0,West,dark,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
433,2.07,52.0,87,742,8.0,Midwest,dark,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
434,3.63,82.0,38,115,5.4,South,belgian,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
435,3.69,84.0,32,141,5.8,Midwest,hoppy,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
436,3.54,80.0,24,112,5.5,Midwest,wild,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
437,3.51,,0,2,5.1,West,light,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
438,3.12,74.0,334,417,5.5,Midwest,seasonal,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
439,3.52,,3,3,6.2,World,seasonal,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
440,3.53,,0,1,5.2,Midwest,dark,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
441,3.84,86.0,22,70,7.7,West,hoppy,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
442,4.09,91.0,1,4,9.6,West,dark,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
443,1.89,49.0,344,764,4.1,Midwest,light,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
444,3.61,82.0,942,3,4.7,West,light,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
445,3.18,77.0,7,13,3.8,West,light,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
446,4.04,90.0,769,1,10.2,West,dark,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
447,4.07,91.0,64,227,7.7,West,hoppy,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
448,2.49,73.0,1,16,5.2,South,wild,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
449,3.97,89.0,125,463,7.5,West,hoppy,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
450,4.07,91.0,1,4,4.8,West,belgian,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
451,4.0,89.0,1,5,8.2,West,hoppy,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
452,3.43,78.0,175,760,4.3,World,amber,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
453,3.77,87.0,8,23,4.3,Midwest,wild,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
454,4.01,87.0,5,16,7.4,Northeast,hoppy,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
455,3.43,,1,3,6.0,West,light,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
456,3.55,,0,1,6.4,West,hoppy,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
457,2.26,55.0,687,2,4.66,Midwest,light,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
458,4.04,90.0,333,986,8.5,Northeast,hoppy,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
459,3.88,87.0,1,2,5.6,West,dark,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
460,2.57,62.0,171,789,6.9,Midwest,amber,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,4.03,,0,1,7.0,World,hoppy,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
462,4.12,92.0,976,2,8.8,West,amber,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
463,3.99,89.0,219,243,7.8,West,hoppy,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
464,3.66,,0,9,6.0,World,belgian,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
465,2.0,51.0,202,564,6.0,Midwest,dark,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
466,3.82,86.0,74,259,7.3,West,amber,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
467,3.89,,2,4,6.7,West,hoppy,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
468,3.9,87.0,69,115,8.5,South,dark,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
469,4.0,89.0,1,7,6.0,West,dark,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
470,3.53,81.0,5,37,4.4,South,belgian,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
471,3.29,78.0,2,16,5.0,Northeast,light,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
472,4.3,95.0,4,16,9.0,South,hoppy,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
473,4.19,92.0,5,43,11.4,West,dark,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
474,3.63,82.0,173,1,4.8,West,hoppy,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
475,3.74,84.0,431,1,4.5,West,wild,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
476,3.85,87.0,116,632,8.0,West,hoppy,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
477,3.64,82.0,1,2,5.9,World,seasonal,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
478,3.7,84.0,233,1,7.7,West,hoppy,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
479,4.04,90.0,1,5,8.0,West,amber,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
480,4.07,90.0,60,207,8.5,West,belgian,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
481,1.57,42.0,581,2,4.2,Midwest,light,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
482,3.58,81.0,29,49,5.5,Northeast,amber,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
483,3.66,83.0,177,1,5.3,West,belgian,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
484,3.86,87.0,263,772,7.0,West,belgian,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
485,3.36,,6,6,,Midwest,hoppy,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
486,4.02,88.0,4,15,20.0,Midwest,dark,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
487,3.72,85.0,9,35,6.8,World,hoppy,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
488,3.93,88.0,487,1,6.2,Northeast,hoppy,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
489,4.23,93.0,2,28,10.8,Midwest,dark,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
490,3.89,87.0,175,292,6.2,Northeast,seasonal,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
491,3.86,87.0,51,180,6.9,West,hoppy,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
492,3.84,84.0,0,10,5.5,West,amber,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
493,3.9,88.0,220,533,9.0,West,dark,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
494,3.45,79.0,153,382,7.5,West,amber,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
495,4.12,92.0,376,2,8.2,West,dark,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
496,4.1,91.0,126,563,8.2,West,hoppy,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
497,3.54,80.0,52,217,4.8,West,light,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
498,3.66,83.0,123,371,4.4,Midwest,hoppy,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
499,3.64,81.0,11,34,6.0,Midwest,wild,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
500,1.69,45.0,386,1,5.9,Midwest,light,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
501,2.22,54.0,129,263,0.5,Midwest,light,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
502,3.59,81.0,76,405,5.0,West,light,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
503,3.76,83.0,2,16,6.7,West,seasonal,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
504,4.29,95.0,2,8,8.5,World,hoppy,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
505,3.32,78.0,16,35,5.5,West,light,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
506,4.05,90.0,690,3,8.0,West,hoppy,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
507,3.61,82.0,6,14,5.5,West,seasonal,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
508,2.45,59.0,160,356,8.0,Midwest,dark,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
509,3.84,86.0,455,1,7.5,West,belgian,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
510,3.97,89.0,139,1,6.9,West,amber,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
511,3.98,,0,6,7.3,West,amber,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
512,3.27,,3,8,3.2,West,light,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
513,4.1,91.0,1,4,5.6,West,amber,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
514,4.23,94.0,2,6,5.0,World,dark,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
515,3.82,85.0,8,34,6.8,West,light,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
516,3.82,86.0,367,1,5.2,West,light,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
517,3.92,87.0,14,75,7.0,Northeast,dark,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
518,3.77,85.0,49,137,4.8,West,dark,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
519,3.63,,2,5,4.1,Northeast,hoppy,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
520,3.91,86.0,0,19,10.5,West,dark,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
521,3.91,,0,5,6.4,Northeast,hoppy,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
522,3.83,86.0,3,11,8.0,West,amber,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
523,4.18,93.0,1,5,10.2,West,dark,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
524,4.06,,0,4,5.6,West,belgian,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
525,3.84,86.0,132,457,5.6,West,hoppy,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
526,3.79,85.0,54,232,4.9,West,hoppy,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
527,1.94,49.0,189,620,0.5,Midwest,light,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
528,3.38,,2,8,4.8,Northeast,wild,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
529,3.69,83.0,37,122,4.6,West,hoppy,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
530,4.01,90.0,234,1,10.2,West,belgian,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
531,4.05,90.0,3,11,5.6,West,hoppy,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
532,2.35,62.0,9,21,8.0,Midwest,dark,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
533,4.26,93.0,10,63,7.2,Northeast,hoppy,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
534,3.95,88.0,438,1,6.2,West,hoppy,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
535,2.7,65.0,152,473,6.0,Midwest,wild,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
536,4.02,90.0,8,89,,South,hoppy,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
537,4.1,92.0,390,1,10.8,Midwest,dark,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
538,3.68,83.0,2,7,5.3,Northeast,seasonal,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
539,4.27,95.0,1,7,6.5,Midwest,dark,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
540,3.82,86.0,194,503,8.0,West,amber,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
541,3.68,84.0,51,87,6.1,West,hoppy,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
542,4.12,90.0,9,45,11.0,Midwest,dark,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
543,4.37,95.0,13,129,14.17,West,dark,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
544,2.62,63.0,224,523,4.0,Midwest,amber,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
545,4.0,85.0,3,12,5.0,Northeast,belgian,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
546,4.44,,1,1,,Midwest,hoppy,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
547,3.72,,1,5,4.3,West,hoppy,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
548,0.0,,0,0,,South,dark,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
549,4.11,,1,7,8.0,West,amber,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
550,3.75,,0,1,5.2,West,dark,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
551,3.85,86.0,29,103,7.7,South,wild,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
552,3.89,,2,3,9.0,West,hoppy,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
553,4.38,95.0,24,146,9.8,Northeast,dark,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
554,3.87,87.0,32,59,11.5,Northeast,dark,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
555,1.53,43.0,152,603,2.4,Midwest,light,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
556,2.55,62.0,25,149,8.0,Midwest,dark,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
