,beer_rating,ba_score,no_reviews,no_ratings,abv,state,style_cat,avail_One-off,avail_Retired (no longer brewed),avail_Rotating,avail_Spring,avail_Summer,avail_Winter,avail_Year-round,state_Northeast,state_South,state_West,state_World,style_cat_belgian,style_cat_dark,style_cat_hoppy,style_cat_light,style_cat_seasonal,style_cat_wild
557,3.68,83.0,175,922,8.0,South,hoppy,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
558,3.8,85.0,114,334,6.5,Midwest,amber,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559,4.0,89.0,38,140,9.0,West,hoppy,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
560,3.62,82.0,94,235,7.0,West,light,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
561,3.64,82.0,168,851,5.6,Northeast,dark,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
562,3.61,83.0,1,19,5.1,South,amber,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
563,3.23,76.0,18,60,4.9,West,light,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
564,3.03,74.0,15,61,5.0,Midwest,amber,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
565,3.91,88.0,1,5,6.6,West,amber,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
566,3.56,,2,6,6.2,West,amber,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
567,3.68,83.0,146,164,5.25,Midwest,amber,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
568,3.81,,2,5,6.5,West,hoppy,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
569,3.29,,0,4,,West,amber,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
570,2.74,65.0,5,10,8.0,Midwest,dark,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
571,4.04,89.0,41,165,6.5,West,amber,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
572,2.92,76.0,6,17,5.0,Northeast,amber,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
573,3.76,85.0,4,20,5.2,West,belgian,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
574,2.51,64.0,33,112,8.0,Midwest,wild,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
575,3.23,,2,4,7.0,West,hoppy,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
576,3.4,82.0,10,16,4.2,West,hoppy,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
577,3.88,89.0,28,51,9.5,Northeast,dark,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
578,3.72,84.0,8,14,10.0,Northeast,hoppy,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
579,4.05,90.0,2,5,5.3,Northeast,light,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
580,3.89,88.0,56,340,8.9,West,dark,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
581,3.98,87.0,9,75,8.1,West,light,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
582,2.5,64.0,27,124,8.0,Midwest,wild,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
583,4.02,90.0,406,955,12.0,Midwest,dark,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
584,3.64,,1,2,5.0,Northeast,amber,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
585,3.94,87.0,2,28,6.4,Northeast,hoppy,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
586,4.06,89.0,9,19,5.5,Northeast,dark,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
587,3.79,85.0,17,126,3.8,Northeast,light,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
588,4.2,93.0,1,5,6.6,Midwest,amber,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589,3.89,87.0,13,61,4.5,Northeast,wild,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
590,4.4,97.0,133,1,9.5,Midwest,hoppy,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
591,4.07,90.0,9,56,10.5,World,dark,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
592,3.37,78.0,49,100,4.8,Northeast,amber,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
593,3.72,84.0,72,259,5.2,West,belgian,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
594,3.65,87.0,1,11,,South,dark,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
595,3.82,86.0,74,259,7.3,West,amber,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
596,4.09,92.0,11,82,13.0,West,dark,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
597,3.71,84.0,200,762,5.3,West,hoppy,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
598,3.59,82.0,11,87,5.6,South,amber,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
599,3.89,87.0,25,125,9.0,World,dark,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
600,3.63,82.0,109,593,8.5,Midwest,wild,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
601,3.94,88.0,123,230,6.8,World,hoppy,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
602,4.02,,1,4,6.2,South,dark,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
603,3.4,78.0,21,122,6.0,South,belgian,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
604,3.55,81.0,192,472,5.25,Midwest,amber,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
605,3.62,84.0,16,36,4.6,West,hoppy,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
606,3.74,83.0,15,29,6.0,West,light,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
607,3.63,84.0,6,11,,Northeast,wild,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
608,3.68,85.0,8,35,6.0,Midwest,hoppy,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
609,3.13,73.0,189,216,5.5,West,hoppy,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
610,4.08,91.0,176,597,8.0,West,hoppy,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
611,3.84,87.0,5,45,5.2,West,dark,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
612,3.98,89.0,967,3,6.3,South,hoppy,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
613,3.85,87.0,29,120,6.8,Midwest,hoppy,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
614,3.96,91.0,13,35,12.4,South,dark,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
615,4.48,99.0,416,2,12.9,West,dark,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
616,4.4,97.0,2,10,10.5,West,dark,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
617,3.56,81.0,68,198,3.8,Northeast,amber,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
618,3.47,79.0,163,770,5.0,World,amber,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
619,3.84,86.0,308,825,7.7,South,seasonal,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
620,1.73,50.0,79,145,4.5,Midwest,wild,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
621,4.05,90.0,1,3,6.7,West,hoppy,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
622,4.62,100.0,6,119,7.2,West,wild,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
623,3.35,77.0,1,5,5.3,Northeast,light,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
624,3.81,85.0,130,462,4.9,West,wild,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
625,4.28,94.0,45,235,5.2,Northeast,hoppy,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
626,3.7,83.0,1,4,5.0,West,light,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
627,3.87,87.0,33,71,4.6,West,hoppy,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
628,4.25,,0,1,6.1,Midwest,amber,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
629,3.96,87.0,3,15,5.8,West,hoppy,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
630,3.73,84.0,150,456,5.6,South,amber,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
631,3.74,83.0,17,34,5.5,West,light,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
632,3.82,86.0,125,511,7.7,West,hoppy,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
633,4.15,92.0,112,452,9.0,South,dark,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
634,3.96,,4,8,7.5,West,hoppy,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
635,3.49,80.0,53,136,4.7,South,light,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
636,4.02,89.0,40,199,7.0,Midwest,hoppy,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
637,3.51,80.0,51,62,8.0,South,wild,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
638,3.51,80.0,71,488,5.5,South,light,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
639,3.88,88.0,16,33,8.0,West,hoppy,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
640,4.0,,0,1,7.3,West,dark,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
641,4.52,96.0,4,56,11.0,West,dark,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
642,3.43,,1,7,5.1,Northeast,belgian,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
643,3.99,85.0,5,29,5.2,Northeast,wild,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
644,3.69,83.0,204,1,5.7,West,hoppy,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
645,3.77,,2,6,5.4,South,wild,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
646,3.72,84.0,32,125,6.1,South,hoppy,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
647,3.84,86.0,129,463,6.3,West,belgian,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
648,3.8,86.0,3,40,5.2,South,dark,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
649,4.55,100.0,4,17,8.3,Midwest,dark,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
650,4.35,96.0,1,10,7.85,West,hoppy,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
651,3.25,75.0,220,637,4.5,West,light,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
652,4.18,93.0,206,1,6.0,Midwest,hoppy,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
653,3.89,86.0,0,11,,South,dark,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
654,3.6,82.0,70,387,4.4,Midwest,hoppy,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
655,3.71,84.0,87,143,8.0,South,wild,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
656,3.65,85.0,0,12,5.0,Northeast,wild,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
657,3.8,86.0,190,743,10.0,West,hoppy,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
658,3.91,88.0,254,593,11.0,West,dark,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
659,3.47,79.0,162,527,5.7,South,light,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
660,3.57,81.0,165,504,4.9,South,light,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
661,3.9,87.0,69,115,8.5,South,dark,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
662,3.77,85.0,158,413,6.6,South,dark,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
663,4.43,,2,3,7.0,West,amber,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
664,3.69,84.0,167,245,6.9,World,hoppy,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
665,3.65,82.0,83,325,4.4,Northeast,light,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
666,3.93,91.0,1,20,11.0,Midwest,dark,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
667,4.01,89.0,391,612,6.8,West,light,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
668,3.89,,2,9,7.0,West,amber,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
669,4.04,,0,4,11.4,West,dark,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
670,3.52,80.0,59,76,4.0,World,light,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
671,2.99,70.0,21,33,4.2,Midwest,light,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
672,4.29,95.0,163,556,12.9,West,dark,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
673,3.73,85.0,36,97,4.5,South,wild,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
674,3.5,,0,1,6.5,South,hoppy,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
675,3.81,86.0,1,5,4.9,World,belgian,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
676,4.63,,0,4,11.5,South,dark,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
677,3.41,,0,2,5.25,Midwest,amber,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678,3.87,86.0,17,73,7.8,West,amber,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
679,4.19,91.0,38,109,9.8,West,amber,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
680,3.65,85.0,9,14,,Northeast,dark,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
681,4.17,92.0,1,16,12.1,Midwest,dark,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
682,3.25,,2,6,5.3,West,hoppy,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
683,3.71,82.0,25,39,5.5,Northeast,seasonal,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
684,4.08,89.0,5,30,4.1,Northeast,hoppy,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
685,3.9,88.0,31,109,8.3,South,wild,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
686,3.86,,1,2,4.7,West,hoppy,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
687,3.98,86.0,6,20,7.5,South,light,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
688,3.6,82.0,8,19,4.4,Midwest,light,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
689,3.22,69.0,14,29,4.7,West,light,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
690,3.66,83.0,779,2,5.0,Midwest,belgian,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
691,3.81,86.0,50,364,6.3,South,hoppy,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
692,3.72,84.0,90,311,7.5,West,seasonal,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
693,3.94,88.0,868,2,7.85,West,amber,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
694,3.76,85.0,176,1,6.3,West,light,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
695,3.55,83.0,2,28,6.6,West,belgian,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
696,4.21,,0,1,6.0,South,dark,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
697,4.03,,0,8,5.7,Midwest,hoppy,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
698,3.68,83.0,186,1,5.6,West,amber,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
699,3.68,83.0,1,4,5.4,West,dark,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
700,3.52,,0,4,5.3,West,hoppy,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
701,3.61,82.0,98,602,5.5,Midwest,hoppy,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
702,3.45,81.0,4,38,5.3,South,amber,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
703,3.76,85.0,205,1,5.2,South,light,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
704,3.9,87.0,15,38,7.6,South,amber,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
705,3.88,87.0,312,1,6.7,West,hoppy,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
706,4.19,93.0,58,193,11.9,West,dark,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
707,4.35,96.0,296,1,13.0,West,dark,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
708,4.1,90.0,10,32,6.4,West,wild,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
709,2.66,64.0,14,35,8.0,Midwest,dark,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
710,3.56,81.0,78,434,5.7,South,belgian,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
711,4.03,88.0,1,16,7.2,Midwest,hoppy,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
712,4.33,96.0,546,2,11.7,West,hoppy,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
713,3.91,,0,3,5.7,West,light,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
714,4.09,89.0,22,75,9.8,West,amber,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
715,3.86,87.0,977,2,9.1,West,dark,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
716,2.86,68.0,149,503,4.9,Midwest,amber,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
717,3.65,,0,1,5.4,Northeast,hoppy,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
718,3.78,85.0,60,236,5.5,South,hoppy,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
719,3.88,85.0,9,40,5.2,World,light,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
720,3.62,82.0,7,17,4.6,Northeast,light,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
721,4.29,95.0,445,2,8.0,Midwest,hoppy,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
722,3.2,79.0,34,36,5.6,Midwest,seasonal,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
723,3.84,86.0,12,53,6.3,South,belgian,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
724,4.06,91.0,36,185,7.0,Northeast,hoppy,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
725,3.95,88.0,768,2,5.2,Midwest,dark,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
726,3.63,82.0,340,730,4.9,Northeast,dark,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
727,3.89,87.0,479,769,10.7,Northeast,dark,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
728,3.11,71.0,19,31,4.2,Midwest,light,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
729,4.14,,1,5,10.1,West,dark,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
730,3.5,,0,2,5.6,Midwest,amber,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731,4.49,,2,8,10.5,West,belgian,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
732,3.4,78.0,105,128,5.0,Midwest,belgian,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
733,4.17,93.0,3,11,7.2,West,hoppy,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
734,3.8,83.0,5,15,7.0,West,belgian,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
735,3.66,82.0,17,66,5.0,Midwest,belgian,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
736,3.6,,1,3,3.8,West,wild,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
737,0.0,,0,0,,West,light,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
738,3.79,85.0,61,185,6.0,West,seasonal,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
739,4.13,92.0,262,976,8.7,West,hoppy,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
740,3.48,80.0,149,195,5.7,West,hoppy,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
741,3.86,87.0,1,3,5.5,West,amber,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
742,3.67,85.0,24,110,10.3,South,amber,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
743,3.87,83.0,4,12,5.3,South,light,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
744,4.07,90.0,5,13,6.1,South,wild,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
